Company Name,Stock Symbol
Apple Inc.,AAPL
Microsoft Corporation,MSFT
Alphabet Inc.,GOOG
"Amazon.com, Inc.",AMZN
Nvidia Corporation,NVDA
"Meta Platforms, Inc.",META
"Tesla, Inc.",TSLA
Broadcom Inc.,AVGO
ASML Holding N.V.,ASML
Costco Wholesale Corporation,COST
Adobe Inc.,ADBE
"PepsiCo, Inc.",PEP
"Advanced Micro Devices, Inc.",AMD
Comcast Corporation,CMCSA
"Netflix, Inc.",NFLX
Intuit Inc.,INTU
Texas Instruments Incorporated,TXN
Qualcomm Incorporated,QCOM
"PayPal Holdings, Inc.",PYPL
Amgen Inc.,AMGN
Starbucks Corporation,SBUX
"Charter Communications, Inc.",CHTR
"Moderna, Inc.",MRNA
"Applied Materials, Inc.",AMAT
"Micron Technology, Inc.",MU
"Automatic Data Processing, Inc.",ADP
"Analog Devices, Inc.",ADI
Booking Holdings Inc.,BKNG
Lam Research Corporation,LRCX
Vertex Pharmaceuticals Incorporated,VRTX
KLA Corporation,KLAC
"Regeneron Pharmaceuticals, Inc.",REGN
"Marvell Technology, Inc.",MRVL
"Illumina, Inc.",ILMN
"Gilead Sciences, Inc.",GILD
"Micron Technology, Inc.",MU
"Intuitive Surgical, Inc.",ISRG
"DexCom, Inc.",DXCM
"Ross Stores, Inc.",ROST
"O'Reilly Automotive, Inc.",ORLY
"Autodesk, Inc.",ADSK
"MercadoLibre, Inc.",MELI
Atlassian Corporation,TEAM
"Paychex, Inc.",PAYX
"The Trade Desk, Inc.",TTD
"Fiserv, Inc.",FISV
CSX Corporation,CSX
"Cadence Design Systems, Inc.",CDNS
"Workday, Inc.",WDAY
Monster Beverage Corporation,MNST
"Analog Devices, Inc.",ADI
American Electric Power Company,AEP
"Copart, Inc.",CPRT
"Fortinet, Inc.",FTNT
Snowflake Inc.,SNOW
"Zoom Video Communications, Inc.",ZM
"Airbnb, Inc.",ABNB
"CrowdStrike Holdings, Inc.",CRWD
"Datadog, Inc.",DDOG
"Docusign, Inc.",DOCU
Pinduoduo Inc.,PDD
"RingCentral, Inc.",RNG
"Roku, Inc.",ROKU
Splunk Inc.,SPLK
Twilio Inc.,TWLO
"Uber Technologies, Inc.",UBER
"Okta, Inc.",OKTA
"Zscaler, Inc.",ZS
Elastic N.V.,ESTC
"ServiceNow, Inc.",NOW
"Cloudflare, Inc.",NET
Unity Software Inc.,U
"Bill.com Holdings, Inc.",BILL
"Asana, Inc.",ASAN
Veeva Systems Inc.,VEEV
"DocuSign, Inc.",DOCU
"Peloton Interactive, Inc.",PTON
ZoomInfo Technologies Inc.,ZI
"Robinhood Markets, Inc.",HOOD
"Affirm Holdings, Inc.",AFRM
Palantir Technologies Inc.,PLTR
Snowflake Inc.,SNOW
"DataRobot, Inc.",DATA
"UiPath, Inc.",PATH
"Confluent, Inc.",CFLT
"C3.ai, Inc.",AI
Samsara Inc.,IOT
"HashiCorp, Inc.",HCP
Monday.com Ltd.,MNDY
GitLab Inc.,GTLB
"SentinelOne, Inc.",S
"Squarespace, Inc.",SQSP
Bumble Inc.,BMBL
"Duolingo, Inc.",DUOL
"Coursera, Inc.",COUR
"NerdWallet, Inc.",NRDS
Hippo Holdings Inc.,HIPO
"Porch Group, Inc.",PRCH
Redfin Corporation,RDFN
